0001;testament;FRAN_Poilus_t-0001_01
0001;testament;FRAN_Poilus_t-0001_02a
0001;testament;FRAN_Poilus_t-0001_02b
0002;testament;FRAN_Poilus_t-0002_01a
0002;testament;FRAN_Poilus_t-0002_01b
0002;testament;FRAN_Poilus_t-0002_02a
0002;testament;FRAN_Poilus_t-0002_02b
0003;testament;FRAN_Poilus_t-0003_01
0004;testament;FRAN_Poilus_t-0004_01
0004;testament;FRAN_Poilus_t-0004_02
0004;testament;FRAN_Poilus_t-0004_03
0004;testament;FRAN_Poilus_t-0004_04
0004;enveloppe;FRAN_Poilus_t-0004_05
0004;enveloppe;FRAN_Poilus_t-0004_06
0005;testament;FRAN_Poilus_t-0005_01
0005;testament;FRAN_Poilus_t-0005_02
0005;testament;FRAN_Poilus_t-0005_03
0005;testament;FRAN_Poilus_t-0005_04
0006;testament;FRAN_Poilus_t-0006_01
0006;testament;FRAN_Poilus_t-0006_02
0006;testament;FRAN_Poilus_t-0006_03
0006;testament;FRAN_Poilus_t-0006_04
0031;testament;FRAN_Poilus_t-0031_01
0038;testament;FRAN_Poilus_t-0038_01a
0038;testament;FRAN_Poilus_t-0038_01b
0039;testament;FRAN_Poilus_t-0039_01a
0039;testament;FRAN_Poilus_t-0039_01b
0039;testament;FRAN_Poilus_t-0039_02a
0039;testament;FRAN_Poilus_t-0039_02b
0039;codicille;FRAN_Poilus_t-0039_03a
0039;codicille;FRAN_Poilus_t-0039_03b
0054;testament;FRAN_Poilus_t-0054_01
0054;testament;FRAN_Poilus_t-0054_02
0089;testament;FRAN_Poilus_t-0089_01
